Iteracao No - Angulo
830 000	-	55.348526
831 000	-	55.351869
832 000	-	55.355208
833 000	-	55.358543
834 000	-	55.361874
835 000	-	55.365201
836 000	-	55.368525
837 000	-	55.371844
838 000	-	55.37516
839 000	-	55.378472
840 000	-	55.38178
841 000	-	55.385084
842 000	-	55.388384
843 000	-	55.391681
844 000	-	55.394974
845 000	-	55.398263
846 000	-	55.401548
847 000	-	55.404829
848 000	-	55.408107
849 000	-	55.411381
850 000	-	55.414651
851 000	-	55.417917
852 000	-	55.42118
853 000	-	55.424439
854 000	-	55.427694
855 000	-	55.430946
856 000	-	55.434194
857 000	-	55.437438
858 000	-	55.440679
859 000	-	55.443915
860 000	-	55.447149
861 000	-	55.450378
862 000	-	55.453604
863 000	-	55.456826
864 000	-	55.460045
865 000	-	55.46326
866 000	-	55.466471
867 000	-	55.469679
868 000	-	55.472883
869 000	-	55.476084
870 000	-	55.479281
871 000	-	55.482474
872 000	-	55.485664
873 000	-	55.488851
874 000	-	55.492033
875 000	-	55.495213
876 000	-	55.498388
877 000	-	55.501561
878 000	-	55.504729
879 000	-	55.507895
880 000	-	55.511056
881 000	-	55.514215
882 000	-	55.517369
883 000	-	55.520521
884 000	-	55.523668
885 000	-	55.526813
886 000	-	55.529954
887 000	-	55.533091
888 000	-	55.536225
889 000	-	55.539356
890 000	-	55.542483
891 000	-	55.545606
892 000	-	55.548727
893 000	-	55.551844
894 000	-	55.554957
895 000	-	55.558067
896 000	-	55.561174
897 000	-	55.564278
898 000	-	55.567378
899 000	-	55.570474
900 000	-	55.573568
901 000	-	55.576658
902 000	-	55.579745
903 000	-	55.582828
904 000	-	55.585908
905 000	-	55.588985
906 000	-	55.592058
907 000	-	55.595128
908 000	-	55.598195
909 000	-	55.601259
910 000	-	55.604319
911 000	-	55.607376
912 000	-	55.61043
913 000	-	55.61348
914 000	-	55.616528
915 000	-	55.619572
916 000	-	55.622612
917 000	-	55.62565
918 000	-	55.628684
919 000	-	55.631715
920 000	-	55.634743
921 000	-	55.637768
922 000	-	55.64079
923 000	-	55.643808
924 000	-	55.646823
925 000	-	55.649835
926 000	-	55.652844
927 000	-	55.65585
928 000	-	55.658852
929 000	-	55.661852
930 000	-	55.664848
931 000	-	55.667841
932 000	-	55.670831
933 000	-	55.673818
934 000	-	55.676802
935 000	-	55.679783
936 000	-	55.68276
937 000	-	55.685735
938 000	-	55.688706
939 000	-	55.691674
940 000	-	55.69464
941 000	-	55.697602
942 000	-	55.700561
943 000	-	55.703517
944 000	-	55.70647
945 000	-	55.70942
946 000	-	55.712367
947 000	-	55.715311
948 000	-	55.718252
949 000	-	55.72119
950 000	-	55.724125
951 000	-	55.727057
952 000	-	55.729986
953 000	-	55.732912
954 000	-	55.735835
955 000	-	55.738755
956 000	-	55.741671
957 000	-	55.744586
958 000	-	55.747497
959 000	-	55.750405
960 000	-	55.75331
961 000	-	55.756212
962 000	-	55.759111
963 000	-	55.762008
964 000	-	55.764901
965 000	-	55.767792
966 000	-	55.770679
967 000	-	55.773564
968 000	-	55.776446
969 000	-	55.779325
970 000	-	55.782201
971 000	-	55.785074
972 000	-	55.787944
973 000	-	55.790812
974 000	-	55.793676
975 000	-	55.796538
976 000	-	55.799397
977 000	-	55.802253
978 000	-	55.805106
979 000	-	55.807956
980 000	-	55.810804
981 000	-	55.813648
982 000	-	55.81649
983 000	-	55.819329
984 000	-	55.822165
985 000	-	55.824999
986 000	-	55.827829
987 000	-	55.830657
988 000	-	55.833482
989 000	-	55.836304
990 000	-	55.839124
991 000	-	55.841941
992 000	-	55.844755
993 000	-	55.847566
994 000	-	55.850374
995 000	-	55.85318
996 000	-	55.855983
997 000	-	55.858783
998 000	-	55.861581
999 000	-	55.864375
1 000 000	-	55.867168
1 001 000	-	55.869957
1 002 000	-	55.872744
1 003 000	-	55.875527
1 004 000	-	55.878309
1 005 000	-	55.881087
1 006 000	-	55.883863
1 007 000	-	55.886636
1 008 000	-	55.889407
1 009 000	-	55.892175
1 010 000	-	55.89494
1 011 000	-	55.897702
1 012 000	-	55.900462
1 013 000	-	55.903219
1 014 000	-	55.905974
1 015 000	-	55.908726
1 016 000	-	55.911475
1 017 000	-	55.914222
1 018 000	-	55.916966
1 019 000	-	55.919707
1 020 000	-	55.922446
1 021 000	-	55.925182
1 022 000	-	55.927916
1 023 000	-	55.930647
1 024 000	-	55.933375
1 025 000	-	55.936101
1 026 000	-	55.938824
1 027 000	-	55.941545
1 028 000	-	55.944263
1 029 000	-	55.946978
1 030 000	-	55.949691
1 031 000	-	55.952402
